,-9,-7,-5,-3,-1,1,3,5,7,9,date,newborn,dead,WALE,11
972,988765.5144,77476.51757,7018.796363,2454.443067,52930.38144,1628.95105,379.848376,126.1557423,145.7519492,81.00413912,12/29/2018,1132732.364,1131007.364,11.55548419,0
973,611798.4311,64845.73191,10184.12828,2012.553582,7328.518213,1449.58734,141.1851615,39.29282817,56.45856569,107.1606608,12/30/2018,700163.0476,697963.0476,6.299882643,0
974,721506.0409,99189.81106,13336.63361,6825.984413,6524.753626,1630.703415,131.9755561,22.60674195,31.44031771,187.0439772,12/31/2018,851324.4936,849386.9936,6.339873609,0
975,476306.3379,57866.93988,5991.62562,1814.786482,2596.634798,2774.975382,441.0563463,32.08621551,15.4380783,64.27282132,1/1/2019,549766.6535,547904.1535,6.027550097,0
976,836130.7874,133102.411,6233.267052,3663.650459,2830.71411,1681.941826,32.04152304,59.60403518,42.50624683,52.31977173,1/2/2019,985716.7434,983829.2434,3.464825982,0
977,821554.8888,91159.76799,8744.046451,11365.55592,3201.706596,1605.83724,70.98415099,623.1374414,94.2672591,40.27222533,1/3/2019,940397.9641,938460.4641,5.503478061,0
978,854107.3052,101114.0109,6508.821744,3527.764094,2855.358319,2069.49943,76.92433633,42.6250171,147.9956009,143.0182177,1/4/2019,972455.8229,970593.3229,3.852314365,0
979,692427.91,58716.72665,4911.774401,1694.263812,1225.636976,1189.323787,25.60666222,24.94231493,39.84569039,141.5657335,1/5/2019,762435.0961,760397.5961,2.85385917,0
980,607375.0647,63689.2506,6789.519324,6248.049169,2377.070585,2723.190382,71.08860675,43.37845832,13.79140568,46.13369734,1/6/2019,691139.037,689376.537,5.213525429,0
981,814086.718,131996.7725,19525.03461,7223.136232,5812.501984,1741.747393,136.4943325,26.89189094,208.4096934,2169.191774,1/7/2019,984689.3985,982926.8985,10.78377707,0
982,776793.7481,97118.0907,16244.56599,4164.101194,6393.481267,3791.689977,450.3885654,23.99607089,31.39296699,148.3650826,1/8/2019,907272.3199,905159.8199,6.508963816,0
983,784342.323,133343.0775,18281.02624,3063.35238,2059.408636,1456.991941,417.413998,340.8932455,73.18694861,191.8159059,1/9/2019,945619.4898,943569.4898,5.171044958,0
984,1021138.704,90723.85049,17084.34087,5304.764878,5149.695592,21344.04326,672.3238809,22.69633563,31.03970154,1773.482994,1/10/2019,1165194.942,1163244.942,13.48150743,0
985,968178.2519,94856.70785,13960.49558,3067.828498,7152.196217,112139.7129,59.47917833,44.38863688,88.84471942,843.9665506,1/11/2019,1202241.872,1200391.872,46.83549944,0
986,742422.1203,46045.66052,4691.168632,3023.187578,2458.405918,1005.565175,480.9536652,26.90514379,30.51917723,63.25278842,1/12/2019,801972.7389,800247.7389,3.294927694,0
987,656220.2763,77252.40308,5176.643605,1801.795453,1657.140298,1465.249714,183.5394401,22.85646393,3.30779894,1234.150904,1/13/2019,746729.8631,745017.3631,6.860794488,0
988,778519.1749,121262.3056,8408.535326,15104.78352,3922.770725,1713.351544,146.3334591,464.8537097,34.00814471,12320.28393,1/14/2019,943758.9009,941896.4009,30.78915398,0
989,1052064.111,111881.7867,132129.3811,8631.926857,6896.427334,2488.51304,124.3136761,84.92153261,12.54871326,71830.82301,1/15/2019,1387794.753,1386144.753,107.2126501,0
990,875791.1216,89432.42461,13012.97934,3340.471631,1640.488476,1627.387198,98.73759731,91.23712404,28.14211523,12798.11154,1/16/2019,999523.6012,997861.1012,27.2653871,0
991,753514.7328,90158.34503,8982.839383,2679.147313,4630.310486,2636.717772,81.76696163,25.68919053,85.15941959,699.4502797,1/17/2019,865081.6587,863494.1587,6.427710823,0
992,776329.2308,92894.01923,12085.00319,3929.888605,1712.765858,1159.636522,172.4918701,30.48165929,26.4341562,150.5294979,1/18/2019,890215.4814,888490.4814,3.4802192,0
993,570921.8121,51030.96692,4002.720466,1805.566886,4671.541194,1059.237604,44.41790009,36.5944506,0.6371047,523.8215103,1/19/2019,635759.8162,634097.3162,5.704608369,0
994,600621.6102,61658.73746,4799.044925,1680.767955,2370.325349,593.4778316,32.16484524,91.5930371,4.7081574,60.64117479,1/20/2019,673875.571,671913.071,2.964230279,0
995,1418381.084,96734.79058,12100.97348,10003.02196,1749.147147,3208.309327,10076.27367,221.0309124,204.1716685,28.22745957,1/21/2019,1554582.03,1552707.03,8.062660499,0
996,1036294.565,97778.0056,17382.79141,3499.094893,1495.058196,10547.40173,224.1619722,22.3209489,23.58801919,238.3641825,1/22/2019,1169130.352,1167505.352,6.501574446,0
997,1078004.56,78446.77594,12149.20355,1308.682436,5240.471784,708.4605705,179.9286187,26.15551878,71.52807719,0.80136592,1/23/2019,1177961.568,1176136.568,2.682351621,0
998,1380366.763,74322.83848,18129.28158,3000.318399,2148.511825,881.3244876,639.104713,20.80989398,1.00577766,6.97317881,1/24/2019,1481541.932,1479516.932,2.107420417,0
999,1730761.017,82513.42579,7465.433933,2749.626238,1681.494005,2459.880646,29.20355913,48.36839776,32.74786089,1.0805077,1/25/2019,1829467.278,1827742.278,1.560327627,0
1000,890916.7105,47201.45944,9529.06838,2279.766103,3638.979818,1219.084849,54.65276631,20.2899147,0.72597011,13.87449443,1/26/2019,956749.6122,954874.6122,2.935502092,0
1001,672399.0283,49676.76277,4607.720633,2385.757174,3023.783342,1243.102008,40.33457796,8.79308669,14.36552623,145.8138407,1/27/2019,735257.9612,733545.4612,3.610552404,0
1002,1467643.603,136016.513,21126.38211,4356.622617,6725.03257,2226.012443,158.8840207,99.02649399,29.12247948,220.2755649,1/28/2019,1640413.975,1638601.475,3.825709705,0
1003,1446235.502,96546.26022,9820.616471,2120.305179,6227.138094,2521.638176,255.9218483,39.06519111,14.61471794,546.7627557,1/29/2019,1566152.825,1564327.825,3.885670646,0
1004,2086956.61,93574.9469,31413.63628,2980.339204,3576.288872,23992.88105,422.5068354,34.43682638,7.88274109,75.39557234,1/30/2019,2244734.924,2243034.924,7.923459514,0
1005,2069693.586,80228.23331,18193.6241,4104.309486,3424.445356,1677.4413,520.7705222,64.05730576,5.91749203,448.5418845,1/31/2019,2180298.427,2178360.927,2.36917757,0
1006,2647364.779,97184.60322,53857.17347,2275.193392,1547.285269,1102.350161,162.1227038,21.21112391,9.35870143,92.74845106,2/1/2019,2805591.825,2803616.825,1.805335266,0
1007,1457465.304,54666.07288,11027.47113,1179.277725,1269.822904,1292.555132,136.9873101,1.82730869,41.76323129,76.41835383,2/2/2019,1528957.5,1527157.5,1.605921395,0
1008,614819.9939,59326.44282,12253.77184,1772.696864,1102.339324,1379.357492,118.1803779,25.56588485,25.14418514,108.0348007,2/3/2019,692656.5275,690931.5275,3.714513265,0
1009,1969593.752,105044.9793,9053.821361,8066.110709,1367.813151,5018.061833,154.6928755,56.31208572,21.57858633,17.95720955,2/4/2019,2100232.579,2098395.079,2.331897892,0
1010,2655448.832,93682.38115,6468.455913,2019.92526,2917.043611,2648.782526,25.40139733,462.7305617,25.38560061,539.7600666,2/5/2019,2766076.198,2764238.698,1.840337683,0
1011,3539867.609,85354.12702,21564.98489,4812.804684,4491.403214,10682.37218,120.6492163,206.6600884,260.0579223,610.079308,2/6/2019,3670020.747,3667970.747,3.098332285,0
1012,2525205.848,73106.58049,6942.109529,7942.355051,1624.008621,6927.297342,101.6072761,94.5509712,12.03911749,51.71422796,2/7/2019,2624183.111,2622008.111,2.14447904,0
1013,2813306.336,97001.82747,10410.64192,4965.488991,5489.900415,2579.784045,87.29826875,38.62016535,32.10698833,9.89932733,2/8/2019,2935959.404,2933921.904,1.545909458,0
1014,1619891.137,56793.54739,7216.239754,895.9346513,1889.289944,1613.888775,296.4524236,19.3657289,134.7621488,1028.389844,2/9/2019,1691654.008,1689779.008,2.694322063,0
1015,551857.1972,54362.29922,6771.37538,1449.216627,1039.544775,1761.571697,239.5902449,20.66817438,61.50904843,16.4477799,2/10/2019,619329.4202,617579.4202,3.741425615,0
1016,2060991.961,107297.5379,13958.87809,1277.416971,3968.492842,4439.945035,145.4301142,4.98404051,42.81711655,586.6076377,2/11/2019,2194526.571,2192714.071,2.706891257,0
1017,3050792.743,94415.3539,19987.41616,3699.842312,2123.230021,3278.166557,114.627092,51.30746009,46.50867806,519.5772997,2/12/2019,3176628.772,3175028.772,1.840190945,0
1018,3591702.412,105189.0926,20413.79809,11180.13386,20612.71088,6388.508757,1610.482602,4.32970067,114.987278,24.9393845,2/13/2019,3759153.895,3757241.395,3.527595376,0
1019,2658154.427,69088.82397,9072.919716,4391.609993,2447.735976,1557.455997,1561.386606,121.4937861,110.4730012,20.68306627,2/14/2019,2748289.51,2746527.01,1.708715745,0
1020,2025716.37,102549.8142,13520.62842,4302.112012,1843.827978,2295.375377,190.776212,141.6826497,43.20634524,215.3496354,2/15/2019,2152406.642,2150819.142,1.966073979,0
1021,642268.3447,48008.3037,15729.83674,1721.713418,8125.293284,3103.741701,99.54198168,109.5918186,12.45561331,4.65996783,2/16/2019,721058.483,719183.483,7.364632917,0
1022,608283.0591,59673.12189,6554.710784,1260.012124,1612.831094,2563.323286,39.63977182,41.32033898,44.96126833,2.84988015,2/17/2019,682063.3295,680075.8295,3.84766198,0
1023,1033364.427,119545.6034,18455.82947,2697.147249,6985.581549,4060.981392,81.31076871,50.13194993,29.2833375,86.64816366,2/18/2019,1187294.444,1185356.944,5.288087693,0
1024,1617176.132,115144.1359,20184.07544,4849.960656,17886.83238,2031.927918,337.215698,15.24903596,28.49048292,630.0855972,2/19/2019,1780234.105,1778284.105,4.806240445,0
1025,1227363.367,94657.45679,21668.44616,3884.420524,4185.727415,1557.994953,17991.85287,4.12440143,22.57021479,32.45091408,2/20/2019,1372993.412,1371368.412,16.77764565,0
1026,970624.4106,80685.30493,8794.063555,3138.12894,12369.4893,1984.132448,3015.005912,47.39006655,2.01287288,1606.387818,2/21/2019,1083753.826,1082266.326,10.6128549,0
1027,1239959.24,105735.0014,18596.50017,3321.572734,3521.889932,1615.860524,268.8855854,54.23595109,28.88488942,1094.828543,2/22/2019,1376221.9,1374196.9,4.415261182,0
1028,896304.9549,64703.40331,8958.31251,9763.144931,11744.22574,3961.189606,83.44635613,19.66510892,230.7942643,15.97756868,2/23/2019,997572.6143,995785.1143,7.288532273,0
1029,844055.8343,86106.50936,11686.33422,4097.588675,1614.213072,3975.741028,359.3844338,28.74297253,7.5726973,41.74288414,2/24/2019,953686.1636,951973.6636,4.641299849,0
1030,1327509.947,148205.8434,21133.00104,5385.955349,8381.339393,5454.205213,121.7698194,64.05253944,65.71445783,4.67936528,2/25/2019,1518114.008,1516326.508,5.327027687,0
1031,1609571.969,79183.57868,22077.17036,3609.058449,2779.393432,1563.275381,146.1581833,96.34411113,40.20989104,1377.160667,2/26/2019,1722456.818,1720444.318,3.730539858,0
1032,1282319.96,107629.3442,8839.511716,2432.864546,3179.53727,1392.24513,184.3925224,22.07971672,14.59385895,137.01075,2/27/2019,1407914.04,1406151.54,2.391672072,0
1033,1351244.417,88338.1951,11488.67799,4049.847465,14404.81628,37998.04657,28362.75242,1923.682811,902.8836716,284.6631992,2/28/2019,1540872.982,1538997.982,35.7362478,0
1034,1224792.532,114034.717,21445.46816,5189.829175,1628.834044,1745.349321,1048.61948,90.43971742,33.21152215,123.2198649,3/1/2019,1372157.22,1370132.22,3.421527171,0
1035,1232466.131,75347.22708,141695.6358,3477.509206,1850.816952,7465.504905,28.41706617,15.30202683,7.37034155,209.2679942,3/2/2019,1464213.182,1462563.182,8.371147888,0
1036,1382684.262,53847.89812,5568.61818,927.2196712,781.0191629,1284.35052,148.1134187,13.38756472,7.87455135,84.73487716,3/3/2019,1447172.478,1445347.478,1.260538732,0
1037,1622846.679,109328.2998,16494.6008,25831.36271,1675.496309,2199.993229,106.5963516,36.65078217,1.11211816,409.2416054,3/4/2019,1780642.533,1778930.033,4.193849486,0
1038,2046222.44,87095.21267,21765.10386,2088.717206,1515.923542,6168.186573,936.4822333,21.89976866,2.16498916,158.006113,3/5/2019,2167836.637,2165974.137,2.966170361,0
1039,1327958.232,83113.68667,9601.303315,3223.422259,2225.165165,3725.932077,50.84102671,29.50433046,8.33333878,30.08009707,3/6/2019,1431566.5,1429966.5,2.768969969,0
1040,1211207.36,83122.8753,10124.86782,4700.850287,2711.648669,2353.325411,72.0426057,41.16936225,1.02906016,579.8594518,3/7/2019,1316690.028,1314915.028,3.766699614,0
1041,1184668.435,88835.48301,25804.40928,4137.63529,4175.494771,3933.094939,166.0585469,40.06976084,113.3499493,528.6017009,3/8/2019,1314227.633,1312402.633,5.32394081,0
1042,755036.8196,50382.45698,7412.283223,2766.621193,1153.106132,1060.365558,125.0164022,7.46552603,4.3678177,42.2044746,3/9/2019,819715.707,817990.707,2.453745855,0
1043,595894.7367,48494.1375,6351.05868,2074.775642,2258.131978,4352.786815,280.2141726,78.97035353,14.72048116,1437.54864,3/10/2019,662937.081,661237.081,11.05556633,0
1044,997842.2245,104639.1353,12933.65704,5854.269359,5005.978753,2158.62223,315.339472,63.70592353,25.08818482,87.77943744,3/11/2019,1130700.8,1128925.8,4.372275604,0
1045,1362215.568,88244.62172,13322.21462,4859.262103,9922.461852,6079.724462,226.9016544,20.46802532,13.22314496,365.8738862,3/12/2019,1487057.819,1485270.319,5.548546496,0
1046,1019759.679,94241.38049,18436.27271,3860.09461,3124.514943,1517.314515,128.0201229,16.34880686,302.2073833,518.2718153,3/13/2019,1143591.604,1141904.104,4.668733431,0
1047,1285576.941,95734.16215,20835.79513,9378.287623,2060.255328,2635.137258,134.043064,40.27399242,15.30151944,125.8766947,3/14/2019,1418473.573,1416536.073,3.546272924,0
1048,1222889.679,99713.00324,32251.78795,3455.436179,2611.305135,4953.892938,124.5111429,3.49869699,8.53736907,521.5263129,3/15/2019,1368445.678,1366533.178,5.253884875,0
1049,718435.3554,61259.01887,41565.10697,24642.00511,1853.737683,1501.770733,160.6287197,55.14854944,2.18087304,13.86240045,3/16/2019,851526.3153,849488.8153,9.83966027,0
1050,594007.772,75320.41457,12326.16932,5554.266769,904.0291541,904.0231295,55.65504174,207.1132556,7.4622547,332.1654572,3/17/2019,691444.0709,689619.0709,5.321592124,0
1051,1647152.141,108247.8271,10376.65716,6507.162857,1985.935752,3338.251791,64.27538365,37.56097042,413.5042073,464.2716693,3/18/2019,1780600.088,1778587.588,3.295387031,0
1052,1325809.012,107159.6842,18280.08622,7970.128481,1837.021739,1127.708576,169.1500887,91.44964424,401.6744458,1070.397537,3/19/2019,1466091.313,1463916.313,4.585351275,0
1053,1196874.99,93941.92343,10259.45662,4792.253208,3612.992858,2972.28689,71.78283816,55.41248491,2.27400578,770.140704,3/20/2019,1315366.013,1313353.513,4.663832859,0
1054,1324677.383,107895.5389,16433.98549,3022.527952,1803.875705,13548.56577,293.536367,22.77941549,10.78193557,783.5564869,3/21/2019,1470280.031,1468492.531,7.836437722,0
1055,1593501.902,138038.0975,7766.435864,6365.777069,2842.357879,2623.139295,90.91340908,208.4622293,16.52260452,2.61918543,3/22/2019,1753468.727,1751456.227,2.430850886,0
1056,700914.6141,49686.81907,4044.169038,2201.691864,1668.478477,1440.005614,256.6603501,140.3636654,54.09819566,111.8284912,3/23/2019,762331.2289,760518.7289,3.632358061,0
1057,556653.3295,62304.04672,8583.545848,3314.535484,1476.398084,1419.482767,70.19646799,44.03091632,7.55441122,120.5410095,3/24/2019,635868.6612,633993.6612,3.978873755,0
1058,1284033.247,127455.2036,8682.000195,5247.105002,2647.888116,2471.427298,345.6225153,126.8809704,11.7814466,5.64237316,3/25/2019,1432876.798,1431026.798,3.159897599,0
1059,1081654.038,121010.2846,13684.99635,2817.125169,4720.124757,4247.1506,5206.147548,207.2178884,24.98257288,108.6156899,3/26/2019,1235355.683,1233680.683,8.578021878,0
1060,1196214.773,75403.60836,15136.93959,4928.352767,1570.010183,3307.392295,404.6722844,6.26044787,73.18175157,50.36887293,3/27/2019,1298958.06,1297095.56,3.564730596,0
1061,1329968.266,92899.4692,15943.82495,3510.752221,1861.571123,1724.911918,84.49770955,162.7874893,8.28490539,124.2524676,3/28/2019,1448113.618,1446288.618,2.431427752,0
1062,1186022.68,91707.6567,13152.49085,5012.245468,1688.718856,21649.31001,318.4310328,13.95942581,622.6301325,16.49978843,3/29/2019,1322042.122,1320204.622,12.84301686,0
1063,851440.4622,58617.67366,4809.545629,3491.29738,1666.493884,882.5131618,48.98743135,49.52407547,3.82645562,107.8324961,3/30/2019,922855.6564,921118.1564,2.380096222,0
1064,783965.6098,111662.3779,8300.572852,1930.603357,1781.037283,7128.333381,198.8936192,69.94605909,21.74331125,42.27273449,3/31/2019,916838.8903,915101.3903,6.440099622,0
1065,1586401.713,133925.8093,11371.61273,4651.477581,2524.22978,2563.780023,430.183764,507.2195206,4.16954981,12.41575564,4/1/2019,1744092.611,1742392.611,2.776814709,0
1066,3166390.179,148717.605,32504.10234,65832.83125,5044.747952,6567.700244,160.6121467,157.2549097,27.26048696,1834.189478,4/2/2019,3429198.982,3427236.482,5.845969942,0
1067,1137867.767,105795.2286,24703.5781,17542.35205,5930.960677,11431.49603,196.081463,172.0776598,1328.68337,49.15051324,4/3/2019,1306792.375,1305017.375,11.59005454,0
1068,1124985.84,120572.4065,16895.98557,7781.961888,3233.179787,3667.614906,240.4067917,64.08441354,37.48735018,242.7755065,4/4/2019,1279471.743,1277721.743,4.662788622,0
1069,939736.9339,83781.50439,20471.46105,4700.303284,26719.79884,4151.685266,328.789291,280.7351682,144.7937347,248.1372015,4/5/2019,1082539.142,1080564.142,12.17433601,0
1070,701403.5507,59479.01154,3833.453306,3980.561683,4076.496877,1683.89808,120.2163516,14.7244016,10.3386467,16.24862959,4/6/2019,776356.0002,774618.5002,4.096945718,0
1071,738842.4798,77179.20638,5823.855555,2805.18164,3122.564817,3255.268415,81.57429616,24.38112305,11.06362255,64.55808288,4/7/2019,832972.6337,831210.1337,4.302686,0
1072,1303966.237,144735.3146,13456.43362,10811.15442,7660.953305,5544.641923,219.4939273,79.75219491,70.1949819,619.2641492,4/8/2019,1489013.44,1487163.44,6.127500055,0
1073,1848282.557,101149.2938,14584.82109,3449.058586,3505.480004,2892.100222,453.1150012,5.23280467,20.14905119,205.3308626,4/9/2019,1976197.139,1974547.139,2.461728004,0
1074,1455104.86,92343.41818,6437.256724,7411.596126,6172.703289,5055.995234,724.6615903,38.6418192,279.4805324,1515.392872,4/10/2019,1576934.007,1575084.007,6.513600638,0
1075,1703523.092,155247.3949,10140.6088,5806.066832,6895.552642,2500.280759,454.8736339,65.01222835,6.11976862,611.0124537,4/11/2019,1887212.514,1885250.014,3.572719905,0
1076,1400098.842,80523.69218,6334.682557,2039.28364,1747.643988,2799.254461,7894.101625,7.17414151,7.25231397,130.5982117,4/12/2019,1503470.025,1501582.525,6.871467664,0
1077,1008826.787,58125.76447,6618.725576,4439.061536,2359.834711,1200.233579,653.8509484,73.93059214,13.40802109,1338.853455,4/13/2019,1085337.95,1083650.45,5.306793395,0
